59.9295,30.346,-3,767,0,4,157.5,1
59.9162,32.3469,-4,767,0,2,157.5,1
59.6395,33.5311,-6,758,0,2,135,1
59.1381,37.8819,-12,759,0,1,157.5,1
59.2009,39.883,-14,760,0,1,202.5,1
57.7714,40.9222,-12,760,0,2,225,1
57.6185,39.8917,-12,760,0,2,225,1
56.9402,41.0288,-11,762,0,2,202.5,1
55.1391,40.4443,-11,762,0,2,202.5,1
56.3135,43.9599,-13,765,0,4,270,1
55.7515,37.6218,-3,754,0,3,157.5,1
54.7942,32.026,1,750,0,2,202.5,1
55.1776,30.2229,2,755,0,2,225,1
53.9043,27.5595,3,753,0,3,270,1
52.5022,13.3814,12,769,0,7,247.5,1
50.07,33.78,-4.119447594542,757.23050061331,1.7607553603278,-155.65755476973,0
50.07,33.85,-4.1739115985696,757.25915414402,1.7607431633959,-155.84096641255,0
50.07,33.92,-4.2285671709475,757.28803033712,1.7607407392301,-156.02045430625,0
50.07,33.99,-4.2833943006153,757.31710949458,1.7607481730353,-156.19600375174,0
50.07,34.06,-4.3383727476456,757.34637205824,1.7607655349104,-156.36759664987,0
50.07,34.13,-4.3934821124529,757.37579868743,1.7607928759308,-156.53521163678,0
50.07,34.2,-4.4487019044109,757.40537033291,1.7608302246028,-156.69882423274,0
50.07,34.27,-4.5040116094543,757.43506830677,1.7608775837001,-156.85840700314,0
50.07,34.34,-4.5593907562572,757.46487434791,1.7609349274906,-157.01392973015,0
50.07,34.41,-4.6148189806082,757.49477068288,1.76100219936,-157.16535959372,0
50.07,34.48,-4.6702760876227,757.5247400819,1.7610793098348,-157.31266136087,0
50.07,34.55,-4.7257421114637,757.55476590984,1.7611661350048,-157.45579758185,0
50.07,34.62,-4.7811973722663,757.58483217205,1.7612625153446,-157.59472879229,0
50.07,34.69,-4.8366225299939,757.61492355489,1.7613682549283,-157.72941372024,0
50.07,34.76,-4.8919986349798,757.64502546109,1.7614831210323,-157.85980949719,0
50.07,34.83,-4.9473071749399,757.67512403963,1.7616068441167,-157.9858718723,0
50.07,34.9,-5.0025301182709,757.70520621046,1.7617391181758,-158.10755542899,0
50.07,34.97,-5.057649953479,757.73525968388,1.7618796014449,-158.22481380332,0
50.07,35.04,-5.1126497246109,757.76527297482,1.7620279174489,-158.33759990344,0
50.07,35.11,-5.1675130625919,757.79523541197,1.7621836563784,-158.44586612967,0
50.07,35.18,-5.222224212398,757.8251371421,1.762346376774,-158.54956459471,0
50.07,35.25,-5.2767680560242,757.85496912945,1.7625156075026,-158.64864734344,0
50.07,35.32,-5.3311301312281,757.88472315063,1.7626908500034,-158.74306657213,0
50.07,35.39,-5.3852966460635,757.91439178507,1.7628715807836,-158.83277484652,0
50.07,35.46,-5.4392544892351,757.94396840121,1.7630572541415,-158.91772531851,0
50.07,35.53,-5.4929912363348,757.97344713881,1.7632473050927,-158.9978719412,0
50.07,35.6,-5.5464951520399,758.00282288738,1.7634411524759,-159.07316968189,0
50.07,35.67,-5.5997551883758,758.03209126122,1.7636382022123,-159.14357473278,0
50.07,35.74,-5.6527609791671,758.06124857112,1.7638378506932,-159.20904471905,0
50.07,35.81,-5.7055028308209,758.09029179317,1.7640394882685,-159.26953890397,0
50.07,35.88,-5.7579717096022,758.11921853471,1.7642425028093,-159.32501839071,0
50.07,35.95,-5.8101592255828,758.14802699798,1.7644462833167,-159.3754463204,0
50.07,36.02,-5.8620576134575,758.17671594156,1.7646502235489,-159.42078806612,0
50.07,36.09,-5.9136597104392,758.20528463988,1.7648537256393,-159.46101142222,0
50.07,36.16,-5.9649589314587,758.23373284118,1.765056203676,-159.49608678855,0
50.07,36.23,-6.0159492419046,758.26206072421,1.7652570872158,-159.52598734904,0
50.07,36.3,-6.0666251281551,758.2902688538,1.7654558247062,-159.55068924398,0
50.07,36.37,-6.1169815661598,758.31835813578,1.7656518867864,-159.57017173535,0
50.07,36.44,-6.167013988341,758.34632977143,1.7658447694428,-159.58441736461,0
50.07,36.51,-6.2167182490884,758.37418521171,1.7660339969937,-159.59341210207,0
50.07,36.58,-6.2660905891319,758.40192611169,1.7662191248783,-159.59714548719,0
50.07,36.65,-6.3151275990759,758.42955428528,1.7663997422295,-159.59561075897,0
50.07,36.72,-6.3638261823842,758.45707166062,1.7665754742076,-159.58880497555,0
50.07,36.79,-6.4121835181064,758.48448023638,1.7667459840778,-159.5767291224,0
50.07,36.86,-6.460197023631,758.51178203924,1.7669109750145,-159.55938820797,0
50.07,36.93,-6.5078643177538,758.53897908271,1.7670701916169,-159.53679134624,0
50.07,37,-6.5551831843396,758.56607332762,1.7672234211266,-159.50895182523,0
50.07,37.07,-6.6021515368517,758.59306664441,1.7673704943358,-159.47588716072,0
50.07,37.14,-6.6487673840148,758.61996077753,1.7675112861818,-159.43761913449,0
50.07,37.21,-6.6950287968634,758.64675731201,1.7676457160237,-159.39417381638,0
50.07,37.28,-6.7409338774185,758.67345764249,1.7677737476031,-159.34558156963,0
50.07,37.35,-6.7864807292178,758.70006294479,1.76789538869,-159.29187703887,0
50.07,37.42,-6.8316674299107,758.72657415025,1.7680106904227,-159.23309912057,0
50.07,37.49,-6.8764920061074,758.75299192281,1.7681197463507,-159.16929091539,0
50.07,37.56,-6.920952410655,758.77931663915,1.7682226911941,-159.10049966252,0
50.07,37.63,-6.96504650249,758.80554837177,1.7683196993349,-159.02677665577,0
50.07,37.7,-7.0087720291934,758.83168687516,1.7684109830614,-158.94817714169,0
50.07,37.77,-7.052126612351,758.8577315751,1.7684967905854,-158.8647601998,0
50.07,37.84,-7.0951077357965,758.88368156115,1.7685774038582,-158.77658860557,0
50.07,37.91,-7.1377127367886,758.90953558221,1.7686531362119,-158.68372867658,0
50.07,37.98,-7.1799388001456,758.9352920452,1.7687243298537,-158.58625010268,0
50.07,38.05,-7.2217829553385,758.96094901684,1.7687913532451,-158.48422576109,0
50.07,38.12,-7.2632420765094,758.98650422836,1.7688545983946,-158.37773151752,0
50.07,38.19,-7.3043128853632,759.01195508314,1.7689144780997,-158.26684601452,0
50.07,38.26,-7.3449919568495,759.03729866712,1.7689714231659,-158.15165044863,0
50.07,38.33,-7.3852757275273,759.06253176184,1.7690258796391,-158.03222833767,0
50.07,38.4,-7.4251605064824,759.08765086,1.7690783060795,-157.90866528005,0
50.07,38.47,-7.4646424886428,759.11265218327,1.7691291709097,-157.78104870783,0
50.07,38.54,-7.5037177703167,759.13753170231,1.7691789498639,-157.64946763548,0
50.07,38.61,-7.5423823667576,759.16228515867,1.7692281235664,-157.5140124063,0
50.07,38.68,-7.580632231546,759.18690808835,1.7692771752636,-157.37477443867,0
50.07,38.75,-7.6184632775568,759.21139584696,1.7693265887296,-157.23184597417,0
50.07,38.82,-7.6558713992747,759.23574363598,1.7693768463671,-157.08531982973,0
50.07,38.89,-7.692852496205,759.25994653012,1.7694284275155,-156.93528915598,0
50.07,38.96,-7.7294024971215,759.28399950536,1.7694818069804,-156.78184720387,0
50.07,39.03,-7.7655173848881,759.3078974675,1.7695374537911,-156.62508710162,0
50.07,39.1,-7.8011932215883,759.33163528095,1.7695958301907,-156.46510164412,0
50.07,39.17,-7.8364261736971,759.35520779751,1.7696573908594,-156.30198309636,0
50.07,39.24,-7.8712125370345,759.37860988481,1.7697225823661,-156.13582301301,0
50.07,39.31,-7.9055487612436,759.40183645438,1.7697918428424,-155.96671207551,0
50.07,39.38,-7.9394314735491,759.42488248882,1.7698656018667,-155.79473994815,0
50.07,39.45,-7.9728575015577,759.44774306811,1.7699442805447,-155.61999515448,0
50.07,39.52,-8.0058238948812,759.47041339466,1.7700282917677,-155.44256497508,0
50.07,39.59,-8.0383279453762,759.49288881708,1.7701180406291,-155.26253536737,0
50.07,39.66,-8.0703672058112,759.51516485226,1.770213924975,-155.07999090827,0
50.07,39.73,-8.1019395067943,759.53723720582,1.7703163360641,-154.89501475998,0
50.07,39.8,-8.1330429718148,759.55910179069,1.7704256593095,-154.70768865893,0
50.07,39.87,-8.163676030272,759.58075474362,1.7705422750751,-154.51809292785,0
50.07,39.94,-8.1938374283925,759.60219243969,1.7706665594959,-154.3263065106,0
50.07,40.01,-8.2235262379565,759.62341150454,1.7707988852939,-154.13240702905,0
50.07,40.08,-8.2527418627819,759.64440882446,1.77093962256,-153.93647086122,0
50.07,40.15,-8.2814840429352,759.66518155416,1.771089139473,-153.73857323953,0
50.07,40.22,-8.3097528566681,759.68572712222,1.7712478029286,-153.53878836802,0
50.07,40.29,-8.3375487200947,759.70604323433,1.7714159790506,-153.33718955675,0
50.07,40.36,-8.364872384655,759.72612787423,1.7715940335625,-153.13384937202,0
50.07,40.43,-8.3917249324257,759.74597930248,1.7717823319951,-152.92883980035,0
50.07,40.5,-8.418107769363,759.76559605312,1.7719812397117,-152.72223242429,0
50.07,40.57,-8.4440226165803,759.78497692823,1.7721911217343,-152.51409860803,0
50.07,40.64,-8.4694714997806,759.80412099065,1.7724123423568,-152.30450969046,0
50.07,40.71,-8.4944567369789,759.82302755483,1.7726452645356,-152.09353718357,0
50.07,40.78,-8.5189809246626,759.84169617611,1.7728902490502,-151.88125297376,0
50.07,40.85,-8.5430469225505,759.86012663835,1.7731476534309,-151.66772952375,0
50.07,40.92,-8.5666578371179,759.87831894034,1.7734178306544,-151.45304007281,0
50.07,40.99,-8.5898170040639,759.89627328099,1.7737011276103,-151.23725883289,0
50.07,41.06,-8.6125279699023,759.9139900435,1.7739978833467,-151.02046117852,0
50.07,41.13,-8.6347944728553,759.93146977871,1.7743084271062,-150.80272382818,0
50.07,41.2,-8.6566204232378,759.94871318785,1.7746330761654,-150.58412501513,0
50.07,41.27,-8.6780098835094,759.96572110481,1.774972133496,-150.36474464575,0
50.07,41.34,-8.6989670481751,759.98249447814,1.7753258852682,-150.14466444336,0
50.07,41.41,-8.7194962237058,759.99903435298,1.7756945982177,-149.92396807612,0
50.07,41.48,-8.7396018086455,760.01534185303,1.7760785169031,-149.7027412672,0
50.07,41.55,-8.7592882740616,760.03141816282,1.7764778608806,-149.48107188604,0
50.07,41.62,-8.7785601444877,760.04726451039,1.7768928218236,-149.25905001947,0
50.07,41.69,-8.7974219794948,760.06288215046,1.7773235606196,-149.03676802168,0
50.07,41.76,-8.8158783560177,760.07827234837,1.777770204474,-148.81432054234,0
50.07,41.83,-8.8339338515493,760.09343636483,1.7782328440536,-148.59180453221,0
50.07,41.9,-8.8515930283036,760.10837544155,1.7787115307015,-148.36931922596,0
50.07,41.97,-8.8688604184345,760.12309078802,1.7792062737553,-148.146966102,0
50.07,42.04,-8.8857405103838,760.13758356931,1.7797170380011,-147.92484881932,0
50.07,42.11,-8.9022377364204,760.15185489512,1.7802437412921,-147.70307313171,0
50.07,42.18,-8.9183564614145,760.1659058101,1.7807862523632,-147.48174677973,0
50.07,42.25,-8.9341009728842,760.17973728544,1.7813443888677,-147.26097936102,0
50.07,42.32,-8.9494754723319,760.19335021183,1.7819179156633,-147.04088217991,0
50.07,42.39,-8.9644840678824,760.20674539374,1.7825065433704,-146.82156807721,0
50.07,42.46,-8.9791307682171,760.21992354511,1.7831099272239,-146.60315124134,0
50.07,42.53,-8.9934194777905,760.23288528632,1.7837276662383,-146.38574700218,0
50.07,42.6,-9.0073539933065,760.24563114257,1.7843593026998,-146.16947160899,0
50.07,42.67,-9.0209380014169,760.25816154349,1.7850043219997,-145.95444199399,0
50.07,42.74,-9.0341750776015,760.27047682404,1.7856621528179,-145.74077552328,0
50.07,42.81,-9.0470686861784,760.2825772266,1.7863321676616,-145.52858973677,0
50.07,42.88,-9.0596221813855,760.29446290425,1.7870136837635,-145.31800207903,0
50.07,42.95,-9.0718388094699,760.30613392501,1.787705964337,-145.10912962292,0
50.07,43.02,-9.0837217117157,760.3175902772,1.7884082201852,-144.90208878773,0
50.07,43.09,-9.095273928336,760.32883187569,1.7891196116551,-144.69699505407,0
50.07,43.16,-9.1064984031506,760.33985856887,1.7898392509274,-144.49396267713,0
50.07,43.23,-9.1173979889723,760.35067014654,1.7905662046259,-144.29310440041,0
50.07,43.3,-9.1279754536155,760.36126634826,1.7912994967311,-144.09453117165,0
50.07,43.37,-9.1382334864485,760.37164687242,1.7920381117769,-143.89835186299,0
50.07,43.44,-9.1481747054023,760.38181138561,1.7927809983084,-143.70467299687,0
50.07,43.51,-9.1578016643551,760.39175953242,1.7935270725765,-143.51359847953,0
50.07,43.58,-9.1671168608112,760.40149094555,1.7942752224409,-143.32522934367,0
50.07,43.65,-9.1761227437912,760.41100525593,1.7950243114551,-143.13966350172,0
50.07,43.72,-9.1848217218588,760.42030210309,1.7957731831015,-142.95699551113,0
50.07,43.79,-9.1932161712086,760.42938114537,1.7965206651467,-142.77731635293,0
50.07,43.86,-9.2013084437407,760.43824207012,1.7972655740855,-142.60071322466,0
50.07,43.93,-9.2091008750584,760.44688460367,1.7980067196408,-142.42726934876,0
50.07,44,-9.2165957923217,760.45530852102,1.7987429092873,-142.25706379712,0
50.07,44.07,-9.2237955218988,760.46351365528,1.799472952768,-142.09017133262,0
50.07,44.14,-9.2307023967616,760.47149990663,1.8001956665718,-141.92666226824,0
50.07,44.21,-9.2373187635737,760.47926725085,1.8009098783416,-141.76660234401,0
50.07,44.28,-9.2436469894284,760.48681574737,1.8016144311849,-141.61005262232,0
50.07,44.35,-9.2496894681954,760.4941455467,1.8023081878585,-141.45706940151,0
50.07,44.42,-9.2554486264432,760.50125689735,1.8029900348014,-141.30770414791,0
50.07,44.49,-9.2609269289082,760.50815015208,1.8036588859935,-141.16200344614,0
50.07,44.56,-9.2661268834855,760.51482577342,1.8043136866164,-141.02000896746,0
50.07,44.63,-9.2710510457238,760.52128433867,1.8049534164981,-140.88175745582,0
50.07,44.7,-9.2757020228113,760.52752654408,1.8055770933243,-140.74728073112,0
50.07,44.77,-9.2800824770409,760.53355320836,1.8061837756014,-140.6166057092,0
50.07,44.84,-9.2841951287538,760.53936527556,1.8067725653596,-140.48975443785,0
50.07,44.91,-9.2880427587585,760.54496381716,1.8073426105855,-140.36674414815,0
50.07,44.98,-9.2916282102316,760.5503500335,1.8078931073786,-140.24758732037,0
50.14,30,-1.6948286207018,756.26222184485,1.7915317203212,-139.27552552595,0
50.14,30.07,-1.7291692217593,756.26987935673,1.7896216893213,-139.69372083159,0
50.14,30.14,-1.7638338699756,756.27771103517,1.7878063102381,-140.10976507225,0
50.14,30.21,-1.7988196210887,756.28572417576,1.7860837099068,-140.52331948243,0
50.14,30.28,-1.8341248082024,756.29392749881,1.7844517473828,-140.93406887582,0
50.14,30.35,-1.8697489849319,756.30233105441,1.7829080453812,-141.34172155324,0
50.14,30.42,-1.9056928621522,756.31094612039,1.7814500212731,-141.74600906096,0
50.14,30.49,-1.9419582391253,756.31978509425,1.7800749173497,-142.14668581432,0
50.14,30.56,-1.9785479297415,756.3288613795,1.7787798301088,-142.54352860144,0
50.14,30.63,-2.0154656845607,756.33818926738,1.7775617383641,-142.93633598207,0
50.14,30.7,-2.0527161092896,756.3477838146,1.7764175300129,-143.32492759609,0
50.14,30.77,-2.0903045802838,756.35766071787,1.7753440273443,-143.70914339547,0
50.14,30.84,-2.1282371576154,756.36783618595,1.7743380107948,-144.08884281302,0
50.14,30.91,-2.1665204962052,756.37832680995,1.7733962410976,-144.46390388028,0
50.14,30.98,-2.2051617554768,756.38914943261,1.7725154797921,-144.83422230581,0
50.14,31.05,-2.244168507962,756.4003210173,1.7716925080868,-145.19971052437,0
50.14,31.12,-2.2835486472553,756.4118585175,1.7709241440867,-145.56029672624,0
50.14,31.19,-2.3233102956978,756.42377874742,1.7702072584119,-145.91592387501,0
50.14,31.26,-2.3634617121552,756.43609825463,1.7695387882464,-146.26654872112,0
50.14,31.33,-2.4040112002473,756.44883319524,1.768915749866,-146.61214081761,0
50.14,31.4,-2.4449670173813,756.46199921259,1.7683352497003,-146.95268154336,0
50.14,31.47,-2.4863372849437,756.47561131996,1.7677944939891,-147.28816313879,0
50.14,31.54,-2.5281299000094,756.48968378818,1.7672907970956,-147.61858775768,0
50.14,31.61,-2.570352448934,756.50423003872,1.7668215885406,-147.94396653868,0
50.14,31.68,-2.6130121232024,756.51926254296,1.766384418822,-148.26431869918,0
50.14,31.75,-2.6561156379152,756.53479272828,1.7659769640818,-148.57967065386,0
50.14,31.82,-2.699669153302,756.55083089155,1.7655970296841,-148.89005515987,0
50.14,31.89,-2.7436781996541,756.56738612066,1.7652425527638,-149.19551049024,0
50.14,31.96,-2.7881476060722,756.58446622435,1.7649116038039,-149.4960796369,0
50.14,32.03,-2.8330814334201,756.60207767111,1.764602387299,-149.79180954431,0
50.14,32.1,-2.8784829118711,756.62022553725,1.7643132415593,-150.08275037492,0
50.14,32.17,-2.9243543834195,756.63891346454,1.7640426377093,-150.36895480701,0
50.14,32.24,-2.9706972497115,756.6581436277,1.7637891779321,-150.65047736594,0
50.14,32.31,-3.0175119255276,756.67791671183,1.763551593012,-150.92737378921,0
50.14,32.38,-3.064797798219,756.69823189976,1.7633287392248,-151.19970042605,0
50.14,32.45,-3.1125531933647,756.71908686947,1.7631195946262,-151.46751367204,0
50.14,32.52,-3.1607753468767,756.7404778014,1.7629232547887,-151.73086943913,0
50.14,32.59,-3.2094603837378,756.76239939538,1.7627389280355,-151.98982266137,0
50.14,32.66,-3.2586033035064,756.78484489702,1.7625659302221,-152.24442683675,0
50.14,32.73,-3.3081979726709,756.80780613321,1.7624036791163,-152.49473360522,0
50.14,32.8,-3.3582371238859,756.83127355618,1.7622516884244,-152.74079236292,0
50.14,32.87,-3.4087123620635,756.85523629584,1.7621095615163,-152.98264991262,0
50.14,32.94,-3.4596141772382,756.87968221965,1.7619769848981,-153.22035015022,0
50.14,33.01,-3.5109319640716,756.90459799955,1.7618537214826,-153.45393378687,0
50.14,33.08,-3.5626540478046,756.92996918521,1.761739603708,-153.68343810637,0
50.14,33.15,-3.6147677164165,756.95578028296,1.761634526552,-153.90889675724,0
50.14,33.22,-3.6672592586984,756.9820148397,1.7615384404926,-154.13033957862,0
50.14,33.29,-3.7201140079061,757.00865553101,1.7614513444591,-154.34779245929,0
50.14,33.36,-3.7733163906122,757.03568425263,1.7613732788222,-154.56127722866,0
50.14,33.43,-3.8268499803447,757.06308221475,1.7613043184656,-154.77081157862,0
50.14,33.5,-3.8806975555635,757.09083003814,1.7612445659821,-154.97640901508,0
50.14,33.57,-3.9348411615028,757.11890785154,1.7611941450343,-155.17807883769,0
50.14,33.64,-3.9892621753838,757.14729538941,1.7611531939175,-155.37582614649,0
50.14,33.71,-4.043941374489,757.1759720895,1.7611218593606,-155.5696518737,0
50.14,33.78,-4.0988590065759,757.20491718949,1.7611002905974,-155.75955283934,0
50.14,33.85,-4.1539948621068,757.23410982202,1.7610886337377,-155.94552182883,0
50.14,33.92,-4.2093283477682,757.26352910756,1.7610870264662,-156.12754769109,0
50.14,33.99,-4.2648385607611,757.29315424458,1.7610955930911,-156.30561545532,0
50.14,34.06,-4.3205043633498,757.32296459643,1.7611144399658,-156.47970646494,0
50.14,34.13,-4.3763044571749,757.35293977455,1.7611436512981,-156.64979852694,0
50.14,34.2,-4.4322174568493,757.38305971749,1.761183285365,-156.8158660752,0
50.14,34.27,-4.4882219623794,757.41330476546,1.7612333711413,-156.97788034607,0
50.14,34.34,-4.5442966299764,757.44365573011,1.761293905353,-157.13580956485,0
50.14,34.41,-4.6004202408475,757.47409395914,1.7613648499602,-157.28961914176,0
50.14,34.48,-4.6565717675887,757.50460139563,1.7614461300721,-157.43927187599,0
50.14,34.55,-4.7127304378241,757.53516063193,1.7615376322947,-157.58472816673,0
50.14,34.62,-4.7688757947736,757.56575495786,1.7616392035089,-157.72594622991,0
50.14,34.69,-4.8249877544595,757.5963684033,1.7617506500733,-157.8628823197,0
50.14,34.76,-4.8810466592928,757.62698577498,1.7618717374454,-157.99549095378,0
50.14,34.83,-4.9370333278181,757.65759268753,1.7620021902115,-158.12372514145,0
50.14,34.9,-4.9929291004209,757.68817558885,1.7621416925133,-158.24753661402,0
50.14,34.97,-5.048715880839,757.71872177982,1.7622898888584,-158.36687605649,0
50.14,35.04,-5.1043761733476,757.7492194284,1.7624463852994,-158.48169334026,0
50.14,35.11,-5.1598931155207,757.7796575784,1.7626107509638,-158.59193775605,0
50.14,35.18,-5.2152505064986,757.81002615285,1.7627825199172,-158.69755824673,0
50.14,35.25,-5.2704328307244,757.84031595238,1.7629611933391,-158.79850363966,0
50.14,35.32,-5.3254252771355,757.87051864861,1.7631462419896,-158.89472287803,0
50.14,35.39,-5.3802137538292,757.90062677282,1.7633371089446,-158.9861652511,0
50.14,35.46,-5.4347848982418,757.93063370022,1.7635332125757,-159.07278062287,0
50.14,35.53,-5.4891260829087,757.96053362991,1.7637339497485,-159.15451965892,0
50.14,35.6,-5.5432254168978,757.9903215609,1.763938699215,-159.2313340513,0
50.14,35.67,-5.597071743028,758.01999326443,1.7641468251706,-159.30317674093,0
50.14,35.74,-5.6506546310095,758.04954525282,1.7643576809503,-159.37000213751,0
50.14,35.81,-5.703964366661,758.07897474516,1.7645706128332,-159.43176633638,0
50.14,35.88,-5.7569919373805,758.1082796302,1.7647849639275,-159.48842733208,0
50.14,35.95,-5.8097290140628,758.13745842662,1.7650000781057,-159.53994522835,0
50.14,36.02,-5.8621679296746,758.16651024102,1.7652153039593,-159.58628244389,0
50.14,36.09,-5.9143016547158,758.19543472396,1.7654299987441,-159.62740391359,0
50.14,36.16,-5.966123769808,758.22423202441,1.7656435322838,-159.6632772847,0
50.14,36.23,-6.0176284356668,758.25290274269,1.7658552908039,-159.69387310722,0
50.14,36.3,-6.0688103607264,758.2814478825,1.7660646806636,-159.71916501806,0
50.14,36.37,-6.119664766694,758.30986880215,1.7662711319588,-159.73912991806,0
50.14,36.44,-6.1701873523264,758.33816716532,1.7664741019656,-159.75374814135,0
50.14,36.51,-6.2203742557218,758.36634489173,1.7666730783986,-159.76300361609,0
50.14,36.58,-6.2702220154325,758.3944041079,1.7668675824558,-159.76688401582,0
50.14,36.65,-6.3197275307068,758.42234709843,1.7670571716275,-159.76538090053,0
50.14,36.72,-6.3688880211694,758.45017625791,1.7672414422449,-159.75848984654,0
50.14,36.79,-6.4177009862543,758.47789404392,1.7674200317479,-159.74621056432,0
50.14,36.86,-6.4661641647003,758.50550293123,1.7675926206535,-159.72854700323,0
50.14,36.93,-6.5142754944181,758.53300536759,1.7677589342096,-159.70550744228,0
50.14,37,-6.5620330730325,758.56040373124,1.7679187437199,-159.67710456617,0
50.14,37.07,-6.6094351193951,758.58770029046,1.7680718675305,-159.64335552536,0
50.14,37.14,-6.6564799363555,758.61489716532,1.7682181716706,-159.60428197979,0
